Model,Seed,Accuracy,F1_micro,F1_macro
GIN,0,0.6530,0.6530,0.6514
GIN,1,0.6530,0.6530,0.6528
GIN,2,0.6920,0.6920,0.6904
GIN,3,0.6823,0.6823,0.6820
GIN,4,0.6569,0.6569,0.6549
GCN,0,0.6667,0.6667,0.6663
GCN,1,0.6589,0.6589,0.6587
GCN,2,0.6764,0.6764,0.6745
GCN,3,0.6511,0.6511,0.6477
GCN,4,0.6940,0.6940,0.6936
TopKPool,0,0.7290,0.7290,0.7282
TopKPool,1,0.6881,0.6881,0.6845
TopKPool,2,0.6998,0.6998,0.6997
TopKPool,3,0.7173,0.7173,0.7168
TopKPool,4,0.6764,0.6764,0.6764
GCN2,0,0.6140,0.6140,0.6065
GCN2,1,0.5984,0.5984,0.5892
GCN2,2,0.6101,0.6101,0.6007
GCN2,3,0.6004,0.6004,0.5999
GCN2,4,0.6394,0.6394,0.6321
